TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_TYPE,TX_AMOUNT,TIMESTAMP,IS_FRAUD,ALERT_ID
8489,81,91,TRANSFER,32.05,96,False,-1
8490,81,70,TRANSFER,32.05,96,False,-1
8491,81,82,TRANSFER,32.05,96,False,-1
8492,81,50,TRANSFER,32.05,96,False,-1
8493,81,61,TRANSFER,32.05,96,False,-1
8494,81,95,TRANSFER,32.05,96,False,-1
8495,81,97,TRANSFER,32.05,96,False,-1
8496,81,65,TRANSFER,32.05,96,False,-1
8497,81,76,TRANSFER,32.05,96,False,-1
8498,22,88,TRANSFER,75.95,97,False,-1
8499,22,79,TRANSFER,75.95,97,False,-1
8500,22,73,TRANSFER,75.95,97,False,-1
8501,22,95,TRANSFER,75.95,97,False,-1
8502,22,96,TRANSFER,75.95,97,False,-1
8503,33,45,TRANSFER,60.16,97,False,-1
8504,33,29,TRANSFER,60.16,97,False,-1
8505,33,81,TRANSFER,60.16,97,False,-1
8506,33,94,TRANSFER,60.16,97,False,-1
8507,33,84,TRANSFER,60.16,97,False,-1
8508,33,65,TRANSFER,60.16,97,False,-1
8509,57,23,TRANSFER,72.89,97,False,-1
8510,57,69,TRANSFER,72.89,97,False,-1
8511,57,47,TRANSFER,72.89,97,False,-1
8512,57,27,TRANSFER,72.89,97,False,-1
8513,57,85,TRANSFER,72.89,97,False,-1
8514,57,32,TRANSFER,72.89,97,False,-1
8515,57,98,TRANSFER,72.89,97,False,-1
8516,0,96,TRANSFER,92.22,97,False,-1
8517,0,87,TRANSFER,92.22,97,False,-1
8518,81,77,TRANSFER,32.05,97,False,-1
8519,81,24,TRANSFER,32.05,97,False,-1
8520,81,14,TRANSFER,32.05,97,False,-1
8521,81,91,TRANSFER,32.05,97,False,-1
8522,81,70,TRANSFER,32.05,97,False,-1
8523,81,82,TRANSFER,32.05,97,False,-1
8524,81,50,TRANSFER,32.05,97,False,-1
8525,81,61,TRANSFER,32.05,97,False,-1
8526,81,95,TRANSFER,32.05,97,False,-1
8527,81,97,TRANSFER,32.05,97,False,-1
8528,81,65,TRANSFER,32.05,97,False,-1
8529,81,76,TRANSFER,32.05,97,False,-1
8530,97,99,TRANSFER,10.3,97,False,-1
8531,97,88,TRANSFER,10.3,97,False,-1
8532,97,34,TRANSFER,10.3,97,False,-1
8533,97,78,TRANSFER,10.3,97,False,-1
8534,97,57,TRANSFER,10.3,97,False,-1
8535,97,58,TRANSFER,10.3,97,False,-1
8536,97,49,TRANSFER,10.3,97,False,-1
8537,97,18,TRANSFER,10.3,97,False,-1
8538,97,80,TRANSFER,10.3,97,False,-1
8539,97,70,TRANSFER,10.3,97,False,-1
8540,97,81,TRANSFER,10.3,97,False,-1
8541,97,93,TRANSFER,10.3,97,False,-1
8542,97,94,TRANSFER,10.3,97,False,-1
8543,97,95,TRANSFER,10.3,97,False,-1
8544,97,96,TRANSFER,10.3,97,False,-1
8545,97,41,TRANSFER,10.3,97,False,-1
8546,97,30,TRANSFER,10.3,97,False,-1
8547,97,85,TRANSFER,10.3,97,False,-1
8548,97,97,TRANSFER,10.3,97,False,-1
8549,97,64,TRANSFER,10.3,97,False,-1
8550,97,53,TRANSFER,10.3,97,False,-1
8551,41,45,TRANSFER,71.24,97,False,-1
8552,41,47,TRANSFER,71.24,97,False,-1
8553,41,48,TRANSFER,71.24,97,False,-1
8554,41,28,TRANSFER,71.24,97,False,-1
8555,41,82,TRANSFER,71.24,97,False,-1
8556,41,84,TRANSFER,71.24,97,False,-1
8557,41,96,TRANSFER,71.24,97,False,-1
8558,62,13,TRANSFER,21.81,98,False,-1
8559,62,24,TRANSFER,21.81,98,False,-1
8560,62,25,TRANSFER,21.81,98,False,-1
8561,62,58,TRANSFER,21.81,98,False,-1
8562,62,90,TRANSFER,21.81,98,False,-1
8563,62,92,TRANSFER,21.81,98,False,-1
8564,62,85,TRANSFER,21.81,98,False,-1
8565,62,97,TRANSFER,21.81,98,False,-1
8566,62,20,TRANSFER,21.81,98,False,-1
8567,37,33,TRANSFER,39.96,98,False,-1
8568,37,88,TRANSFER,39.96,98,False,-1
8569,37,3,TRANSFER,39.96,98,False,-1
8570,37,92,TRANSFER,39.96,98,False,-1
8571,37,62,TRANSFER,39.96,98,False,-1
8572,37,65,TRANSFER,39.96,98,False,-1
8573,37,98,TRANSFER,39.96,98,False,-1
8574,43,81,TRANSFER,64.11,98,False,-1
8575,43,94,TRANSFER,64.11,98,False,-1
8576,43,40,TRANSFER,64.11,98,False,-1
8577,43,96,TRANSFER,64.11,98,False,-1
8578,43,86,TRANSFER,64.11,98,False,-1
8579,43,98,TRANSFER,64.11,98,False,-1
8580,43,54,TRANSFER,64.11,98,False,-1
8581,35,11,TRANSFER,33.8,98,False,-1
8582,35,57,TRANSFER,33.8,98,False,-1
8583,35,82,TRANSFER,33.8,98,False,-1
8584,35,74,TRANSFER,33.8,98,False,-1
8585,35,31,TRANSFER,33.8,98,False,-1
8586,35,98,TRANSFER,33.8,98,False,-1
8587,8,89,TRANSFER,36.91,98,False,-1
8588,8,98,TRANSFER,36.91,98,False,-1
8589,8,76,TRANSFER,36.91,98,False,-1
8590,8,87,TRANSFER,36.91,98,False,-1
8591,67,66,TRANSFER,13.84,98,False,-1
8592,67,88,TRANSFER,13.84,98,False,-1
8593,67,57,TRANSFER,13.84,98,False,-1
8594,67,48,TRANSFER,13.84,98,False,-1
8595,67,49,TRANSFER,13.84,98,False,-1
8596,67,94,TRANSFER,13.84,98,False,-1
8597,67,96,TRANSFER,13.84,98,False,-1
8598,67,75,TRANSFER,13.84,98,False,-1
8599,67,20,TRANSFER,13.84,98,False,-1
8600,67,65,TRANSFER,13.84,98,False,-1
8601,97,99,TRANSFER,10.3,99,False,-1
8602,97,88,TRANSFER,10.3,99,False,-1
8603,97,34,TRANSFER,10.3,99,False,-1
8604,97,78,TRANSFER,10.3,99,False,-1
8605,97,57,TRANSFER,10.3,99,False,-1
8606,97,58,TRANSFER,10.3,99,False,-1
8607,97,49,TRANSFER,10.3,99,False,-1
8608,97,18,TRANSFER,10.3,99,False,-1
8609,97,80,TRANSFER,10.3,99,False,-1
8610,97,70,TRANSFER,10.3,99,False,-1
8611,97,81,TRANSFER,10.3,99,False,-1
8612,97,93,TRANSFER,10.3,99,False,-1
8613,97,94,TRANSFER,10.3,99,False,-1
8614,97,95,TRANSFER,10.3,99,False,-1
8615,97,96,TRANSFER,10.3,99,False,-1
8616,97,41,TRANSFER,10.3,99,False,-1
8617,97,30,TRANSFER,10.3,99,False,-1
8618,97,85,TRANSFER,10.3,99,False,-1
8619,97,97,TRANSFER,10.3,99,False,-1
8620,97,64,TRANSFER,10.3,99,False,-1
8621,97,53,TRANSFER,10.3,99,False,-1
8622,82,88,TRANSFER,23.7,99,False,-1
8623,82,46,TRANSFER,23.7,99,False,-1
8624,82,48,TRANSFER,23.7,99,False,-1
8625,82,27,TRANSFER,23.7,99,False,-1
8626,82,16,TRANSFER,23.7,99,False,-1
8627,82,49,TRANSFER,23.7,99,False,-1
8628,82,39,TRANSFER,23.7,99,False,-1
8629,82,6,TRANSFER,23.7,99,False,-1
8630,82,91,TRANSFER,23.7,99,False,-1
8631,82,83,TRANSFER,23.7,99,False,-1
8632,82,94,TRANSFER,23.7,99,False,-1
8633,82,42,TRANSFER,23.7,99,False,-1
8634,82,75,TRANSFER,23.7,99,False,-1
8635,70,99,TRANSFER,13.21,99,False,-1
8636,70,59,TRANSFER,13.21,99,False,-1
8637,70,91,TRANSFER,13.21,99,False,-1
8638,70,70,TRANSFER,13.21,99,False,-1
8639,70,72,TRANSFER,13.21,99,False,-1
8640,70,84,TRANSFER,13.21,99,False,-1
8641,70,96,TRANSFER,13.21,99,False,-1
8642,70,97,TRANSFER,13.21,99,False,-1
8643,70,32,TRANSFER,13.21,99,False,-1
8644,66,77,TRANSFER,15.96,99,False,-1
8645,66,55,TRANSFER,15.96,99,False,-1
8646,66,6,TRANSFER,15.96,99,False,-1
8647,66,28,TRANSFER,15.96,99,False,-1
8648,66,8,TRANSFER,15.96,99,False,-1
8649,66,92,TRANSFER,15.96,99,False,-1
8650,66,71,TRANSFER,15.96,99,False,-1
8651,66,61,TRANSFER,15.96,99,False,-1
8652,66,41,TRANSFER,15.96,99,False,-1
8653,66,21,TRANSFER,15.96,99,False,-1
8654,37,33,TRANSFER,39.96,99,False,-1
8655,37,88,TRANSFER,39.96,99,False,-1
8656,37,3,TRANSFER,39.96,99,False,-1
8657,37,92,TRANSFER,39.96,99,False,-1
8658,37,62,TRANSFER,39.96,99,False,-1
8659,37,65,TRANSFER,39.96,99,False,-1
8660,37,98,TRANSFER,39.96,99,False,-1
8661,12,56,TRANSFER,25.63,99,False,-1
8662,12,89,TRANSFER,25.63,99,False,-1
8663,12,81,TRANSFER,25.63,99,False,-1
8664,12,94,TRANSFER,25.63,99,False,-1
8665,12,52,TRANSFER,25.63,99,False,-1
8666,20,12,TRANSFER,43.67,99,False,-1
8667,20,56,TRANSFER,43.67,99,False,-1
8668,20,47,TRANSFER,43.67,99,False,-1
8669,20,25,TRANSFER,43.67,99,False,-1
8670,20,70,TRANSFER,43.67,99,False,-1
8671,20,43,TRANSFER,43.67,99,False,-1
8672,29,68,TRANSFER,65.55,99,False,-1
8673,29,25,TRANSFER,65.55,99,False,-1
8674,29,19,TRANSFER,65.55,99,False,-1
8675,29,93,TRANSFER,65.55,99,False,-1
8676,29,72,TRANSFER,65.55,99,False,-1
8677,29,63,TRANSFER,65.55,99,False,-1
8678,68,88,TRANSFER,15.75,99,False,-1
8679,68,56,TRANSFER,15.75,99,False,-1
8680,68,46,TRANSFER,15.75,99,False,-1
8681,68,5,TRANSFER,15.75,99,False,-1
8682,68,38,TRANSFER,15.75,99,False,-1
8683,68,91,TRANSFER,15.75,99,False,-1
8684,68,60,TRANSFER,15.75,99,False,-1
8685,68,95,TRANSFER,15.75,99,False,-1
8686,68,63,TRANSFER,15.75,99,False,-1
8687,68,85,TRANSFER,15.75,99,False,-1
8688,11,36,TRANSFER,30.09,99,False,-1
8689,11,48,TRANSFER,30.09,99,False,-1
8690,11,90,TRANSFER,30.09,99,False,-1
8691,11,83,TRANSFER,30.09,99,False,-1
8692,11,96,TRANSFER,30.09,99,False,-1
8693,21,0,TRANSFER,69.19,99,False,-1
8694,21,27,TRANSFER,69.19,99,False,-1
8695,21,81,TRANSFER,69.19,99,False,-1
8696,21,95,TRANSFER,69.19,99,False,-1
8697,21,97,TRANSFER,69.19,99,False,-1
8698,84,33,TRANSFER,28.42,99,False,-1
8699,84,89,TRANSFER,28.42,99,False,-1
8700,84,38,TRANSFER,28.42,99,False,-1
8701,84,92,TRANSFER,28.42,99,False,-1
8702,84,93,TRANSFER,28.42,99,False,-1
8703,84,73,TRANSFER,28.42,99,False,-1
8704,84,95,TRANSFER,28.42,99,False,-1
8705,84,86,TRANSFER,28.42,99,False,-1
8706,84,53,TRANSFER,28.42,99,False,-1
8707,84,31,TRANSFER,28.42,99,False,-1
8708,84,54,TRANSFER,28.42,99,False,-1
8709,84,87,TRANSFER,28.42,99,False,-1
8710,53,0,TRANSFER,51.55,99,False,-1
8711,53,66,TRANSFER,51.55,99,False,-1
8712,53,68,TRANSFER,51.55,99,False,-1
8713,53,90,TRANSFER,51.55,99,False,-1
8714,53,80,TRANSFER,51.55,99,False,-1
8715,53,92,TRANSFER,51.55,99,False,-1
8716,53,83,TRANSFER,51.55,99,False,-1
8717,53,94,TRANSFER,51.55,99,False,-1
8718,53,75,TRANSFER,51.55,99,False,-1
8719,82,88,TRANSFER,23.7,100,False,-1
8720,82,46,TRANSFER,23.7,100,False,-1
8721,82,48,TRANSFER,23.7,100,False,-1
8722,82,27,TRANSFER,23.7,100,False,-1
8723,82,16,TRANSFER,23.7,100,False,-1
8724,82,49,TRANSFER,23.7,100,False,-1
8725,82,39,TRANSFER,23.7,100,False,-1
8726,82,6,TRANSFER,23.7,100,False,-1
8727,82,91,TRANSFER,23.7,100,False,-1
8728,82,83,TRANSFER,23.7,100,False,-1
8729,82,94,TRANSFER,23.7,100,False,-1
8730,82,42,TRANSFER,23.7,100,False,-1
8731,82,75,TRANSFER,23.7,100,False,-1
8732,63,99,TRANSFER,20.04,100,False,-1
8733,63,34,TRANSFER,20.04,100,False,-1
8734,63,67,TRANSFER,20.04,100,False,-1
8735,63,35,TRANSFER,20.04,100,False,-1
8736,63,25,TRANSFER,20.04,100,False,-1
8737,63,26,TRANSFER,20.04,100,False,-1
8738,63,83,TRANSFER,20.04,100,False,-1
8739,63,97,TRANSFER,20.04,100,False,-1
8740,95,66,TRANSFER,21.29,100,False,-1
8741,95,12,TRANSFER,21.29,100,False,-1
8742,95,23,TRANSFER,21.29,100,False,-1
8743,95,68,TRANSFER,21.29,100,False,-1
8744,95,36,TRANSFER,21.29,100,False,-1
8745,95,69,TRANSFER,21.29,100,False,-1
8746,95,25,TRANSFER,21.29,100,False,-1
8747,95,49,TRANSFER,21.29,100,False,-1
8748,95,29,TRANSFER,21.29,100,False,-1
8749,95,2,TRANSFER,21.29,100,False,-1
8750,95,80,TRANSFER,21.29,100,False,-1
8751,95,70,TRANSFER,21.29,100,False,-1
8752,95,92,TRANSFER,21.29,100,False,-1
8753,95,94,TRANSFER,21.29,100,False,-1
8754,95,95,TRANSFER,21.29,100,False,-1
8755,95,96,TRANSFER,21.29,100,False,-1
8756,95,74,TRANSFER,21.29,100,False,-1
8757,95,85,TRANSFER,21.29,100,False,-1
8758,85,66,TRANSFER,19.62,100,False,-1
8759,85,44,TRANSFER,19.62,100,False,-1
8760,85,67,TRANSFER,19.62,100,False,-1
8761,85,34,TRANSFER,19.62,100,False,-1
8762,85,89,TRANSFER,19.62,100,False,-1
8763,85,79,TRANSFER,19.62,100,False,-1
8764,85,57,TRANSFER,19.62,100,False,-1
8765,85,3,TRANSFER,19.62,100,False,-1
8766,85,71,TRANSFER,19.62,100,False,-1
8767,85,82,TRANSFER,19.62,100,False,-1
8768,85,62,TRANSFER,19.62,100,False,-1
8769,85,97,TRANSFER,19.62,100,False,-1
8770,85,75,TRANSFER,19.62,100,False,-1
8771,13,33,TRANSFER,35.11,100,False,-1
8772,13,81,TRANSFER,35.11,100,False,-1
8773,13,93,TRANSFER,35.11,100,False,-1
8774,13,84,TRANSFER,35.11,100,False,-1
8775,13,30,TRANSFER,35.11,100,False,-1
8776,9,12,TRANSFER,31.66,100,False,-1
8777,9,36,TRANSFER,31.66,100,False,-1
8778,9,4,TRANSFER,31.66,100,False,-1
8779,9,9,TRANSFER,31.66,100,False,-1
8780,9,85,TRANSFER,31.66,100,False,-1
8781,51,56,TRANSFER,61.19,100,False,-1
8782,51,13,TRANSFER,61.19,100,False,-1
8783,51,5,TRANSFER,61.19,100,False,-1
8784,51,90,TRANSFER,61.19,100,False,-1
8785,51,70,TRANSFER,61.19,100,False,-1
8786,51,9,TRANSFER,61.19,100,False,-1
8787,51,72,TRANSFER,61.19,100,False,-1
8788,51,87,TRANSFER,61.19,100,False,-1
8789,50,99,TRANSFER,70.08,100,False,-1
8790,50,55,TRANSFER,70.08,100,False,-1
8791,50,34,TRANSFER,70.08,100,False,-1
8792,50,47,TRANSFER,70.08,100,False,-1
8793,50,6,TRANSFER,70.08,100,False,-1
8794,50,73,TRANSFER,70.08,100,False,-1
8795,50,98,TRANSFER,70.08,100,False,-1
8796,50,87,TRANSFER,70.08,100,False,-1
8797,60,99,TRANSFER,22.68,100,False,-1
8798,60,46,TRANSFER,22.68,100,False,-1
8799,60,8,TRANSFER,22.68,100,False,-1
8800,60,91,TRANSFER,22.68,100,False,-1
8801,60,60,TRANSFER,22.68,100,False,-1
8802,60,93,TRANSFER,22.68,100,False,-1
8803,60,84,TRANSFER,22.68,100,False,-1
8804,60,86,TRANSFER,22.68,100,False,-1
8805,39,90,TRANSFER,47.66,100,False,-1
8806,39,81,TRANSFER,47.66,100,False,-1
8807,39,82,TRANSFER,47.66,100,False,-1
8808,39,74,TRANSFER,47.66,100,False,-1
8809,39,20,TRANSFER,47.66,100,False,-1
8810,39,98,TRANSFER,47.66,100,False,-1
8811,39,43,TRANSFER,47.66,100,False,-1
8812,34,99,TRANSFER,51.62,101,False,-1
8813,34,38,TRANSFER,51.62,101,False,-1
8814,34,39,TRANSFER,51.62,101,False,-1
8815,34,92,TRANSFER,51.62,101,False,-1
8816,34,84,TRANSFER,51.62,101,False,-1
8817,34,87,TRANSFER,51.62,101,False,-1
8818,66,77,TRANSFER,15.96,101,False,-1
8819,66,55,TRANSFER,15.96,101,False,-1
8820,66,6,TRANSFER,15.96,101,False,-1
8821,66,28,TRANSFER,15.96,101,False,-1
8822,66,8,TRANSFER,15.96,101,False,-1
8823,66,92,TRANSFER,15.96,101,False,-1
8824,66,71,TRANSFER,15.96,101,False,-1
8825,66,61,TRANSFER,15.96,101,False,-1
8826,66,41,TRANSFER,15.96,101,False,-1
8827,66,21,TRANSFER,15.96,101,False,-1
8828,29,68,TRANSFER,65.55,101,False,-1
8829,29,25,TRANSFER,65.55,101,False,-1
8830,29,19,TRANSFER,65.55,101,False,-1
8831,29,93,TRANSFER,65.55,101,False,-1
8832,29,72,TRANSFER,65.55,101,False,-1
8833,29,63,TRANSFER,65.55,101,False,-1
8834,32,88,TRANSFER,42.01,101,False,-1
8835,32,12,TRANSFER,42.01,101,False,-1
8836,32,79,TRANSFER,42.01,101,False,-1
8837,32,90,TRANSFER,42.01,101,False,-1
8838,32,8,TRANSFER,42.01,101,False,-1
8839,32,64,TRANSFER,42.01,101,False,-1
8840,85,66,TRANSFER,19.62,101,False,-1
8841,85,44,TRANSFER,19.62,101,False,-1
8842,85,67,TRANSFER,19.62,101,False,-1
8843,85,34,TRANSFER,19.62,101,False,-1
8844,85,89,TRANSFER,19.62,101,False,-1
8845,85,79,TRANSFER,19.62,101,False,-1
8846,85,57,TRANSFER,19.62,101,False,-1
8847,85,3,TRANSFER,19.62,101,False,-1
8848,85,71,TRANSFER,19.62,101,False,-1
8849,85,82,TRANSFER,19.62,101,False,-1
8850,85,62,TRANSFER,19.62,101,False,-1
8851,85,97,TRANSFER,19.62,101,False,-1
8852,85,75,TRANSFER,19.62,101,False,-1
8853,80,99,TRANSFER,34.51,101,False,-1
8854,80,45,TRANSFER,34.51,101,False,-1
8855,80,89,TRANSFER,34.51,101,False,-1
8856,80,14,TRANSFER,34.51,101,False,-1
8857,80,15,TRANSFER,34.51,101,False,-1
8858,80,48,TRANSFER,34.51,101,False,-1
8859,80,49,TRANSFER,34.51,101,False,-1
8860,80,7,TRANSFER,34.51,101,False,-1
8861,80,19,TRANSFER,34.51,101,False,-1
8862,80,50,TRANSFER,34.51,101,False,-1
8863,80,98,TRANSFER,34.51,101,False,-1
8864,52,88,TRANSFER,52.01,101,False,-1
8865,52,13,TRANSFER,52.01,101,False,-1
8866,52,92,TRANSFER,52.01,101,False,-1
8867,52,73,TRANSFER,52.01,101,False,-1
8868,52,51,TRANSFER,52.01,101,False,-1
8869,52,84,TRANSFER,52.01,101,False,-1
8870,52,96,TRANSFER,52.01,101,False,-1
8871,52,98,TRANSFER,52.01,101,False,-1
8872,51,56,TRANSFER,61.19,101,False,-1
8873,51,13,TRANSFER,61.19,101,False,-1
8874,51,5,TRANSFER,61.19,101,False,-1
8875,51,90,TRANSFER,61.19,101,False,-1
8876,51,70,TRANSFER,61.19,101,False,-1
8877,51,9,TRANSFER,61.19,101,False,-1
8878,51,72,TRANSFER,61.19,101,False,-1
8879,51,87,TRANSFER,61.19,101,False,-1
8880,27,67,TRANSFER,53.69,101,False,-1
8881,27,45,TRANSFER,53.69,101,False,-1
8882,27,68,TRANSFER,53.69,101,False,-1
8883,27,17,TRANSFER,53.69,101,False,-1
8884,27,42,TRANSFER,53.69,101,False,-1
8885,27,10,TRANSFER,53.69,101,False,-1
8886,63,99,TRANSFER,20.04,101,False,-1
8887,63,34,TRANSFER,20.04,101,False,-1
8888,63,67,TRANSFER,20.04,101,False,-1
8889,63,35,TRANSFER,20.04,101,False,-1
8890,63,25,TRANSFER,20.04,101,False,-1
8891,63,26,TRANSFER,20.04,101,False,-1
8892,63,83,TRANSFER,20.04,101,False,-1
8893,63,97,TRANSFER,20.04,101,False,-1
8894,73,44,TRANSFER,15.06,101,False,-1
8895,73,22,TRANSFER,15.06,101,False,-1
8896,73,55,TRANSFER,15.06,101,False,-1
8897,73,49,TRANSFER,15.06,101,False,-1
8898,73,91,TRANSFER,15.06,101,False,-1
8899,73,70,TRANSFER,15.06,101,False,-1
8900,73,60,TRANSFER,15.06,101,False,-1
8901,73,50,TRANSFER,15.06,101,False,-1
8902,73,62,TRANSFER,15.06,101,False,-1
8903,73,96,TRANSFER,15.06,101,False,-1
8904,73,85,TRANSFER,15.06,101,False,-1
8905,11,36,TRANSFER,30.09,101,False,-1
8906,11,48,TRANSFER,30.09,101,False,-1
8907,11,90,TRANSFER,30.09,101,False,-1
8908,11,83,TRANSFER,30.09,101,False,-1
8909,11,96,TRANSFER,30.09,101,False,-1
8910,26,78,TRANSFER,47.8,101,False,-1
8911,26,5,TRANSFER,47.8,101,False,-1
8912,26,92,TRANSFER,47.8,101,False,-1
8913,26,52,TRANSFER,47.8,101,False,-1
8914,26,97,TRANSFER,47.8,101,False,-1
8915,26,43,TRANSFER,47.8,101,False,-1
8916,82,88,TRANSFER,23.7,101,False,-1
8917,82,46,TRANSFER,23.7,101,False,-1
8918,82,48,TRANSFER,23.7,101,False,-1
8919,82,27,TRANSFER,23.7,101,False,-1
8920,82,16,TRANSFER,23.7,101,False,-1
8921,82,49,TRANSFER,23.7,101,False,-1
8922,82,39,TRANSFER,23.7,101,False,-1
8923,82,6,TRANSFER,23.7,101,False,-1
8924,82,91,TRANSFER,23.7,101,False,-1
8925,82,83,TRANSFER,23.7,101,False,-1
8926,82,94,TRANSFER,23.7,101,False,-1
8927,82,42,TRANSFER,23.7,101,False,-1
8928,82,75,TRANSFER,23.7,101,False,-1
8929,18,88,TRANSFER,36.2,101,False,-1
8930,18,40,TRANSFER,36.2,101,False,-1
8931,18,74,TRANSFER,36.2,101,False,-1
8932,18,85,TRANSFER,36.2,101,False,-1
8933,18,75,TRANSFER,36.2,101,False,-1
8934,30,22,TRANSFER,49.23,101,False,-1
8935,30,34,TRANSFER,49.23,101,False,-1
8936,30,38,TRANSFER,49.23,101,False,-1
8937,30,82,TRANSFER,49.23,101,False,-1
8938,30,73,TRANSFER,49.23,101,False,-1
8939,30,54,TRANSFER,49.23,101,False,-1
8940,96,33,TRANSFER,17.93,102,False,-1
8941,96,44,TRANSFER,17.93,102,False,-1
8942,96,77,TRANSFER,17.93,102,False,-1
8943,96,55,TRANSFER,17.93,102,False,-1
8944,96,67,TRANSFER,17.93,102,False,-1
8945,96,78,TRANSFER,17.93,102,False,-1
8946,96,13,TRANSFER,17.93,102,False,-1
8947,96,59,TRANSFER,17.93,102,False,-1
8948,96,16,TRANSFER,17.93,102,False,-1
8949,96,90,TRANSFER,17.93,102,False,-1
8950,96,80,TRANSFER,17.93,102,False,-1
8951,96,71,TRANSFER,17.93,102,False,-1
8952,96,72,TRANSFER,17.93,102,False,-1
8953,96,94,TRANSFER,17.93,102,False,-1
8954,96,84,TRANSFER,17.93,102,False,-1
8955,96,63,TRANSFER,17.93,102,False,-1
8956,96,97,TRANSFER,17.93,102,False,-1
8957,96,32,TRANSFER,17.93,102,False,-1
8958,96,65,TRANSFER,17.93,102,False,-1
8959,96,43,TRANSFER,17.93,102,False,-1
8960,47,37,TRANSFER,73.35,102,False,-1
8961,47,26,TRANSFER,73.35,102,False,-1
8962,47,83,TRANSFER,73.35,102,False,-1
8963,47,73,TRANSFER,73.35,102,False,-1
8964,47,41,TRANSFER,73.35,102,False,-1
8965,47,97,TRANSFER,73.35,102,False,-1
8966,47,87,TRANSFER,73.35,102,False,-1
8967,7,35,TRANSFER,32.58,102,False,-1
8968,7,90,TRANSFER,32.58,102,False,-1
8969,7,92,TRANSFER,32.58,102,False,-1
8970,7,53,TRANSFER,32.58,102,False,-1
8971,99,99,TRANSFER,12.38,102,False,-1
8972,99,89,TRANSFER,12.38,102,False,-1
8973,99,13,TRANSFER,12.38,102,False,-1
8974,99,24,TRANSFER,12.38,102,False,-1
8975,99,35,TRANSFER,12.38,102,False,-1
8976,99,27,TRANSFER,12.38,102,False,-1
8977,99,17,TRANSFER,12.38,102,False,-1
8978,99,28,TRANSFER,12.38,102,False,-1
8979,99,29,TRANSFER,12.38,102,False,-1
8980,99,1,TRANSFER,12.38,102,False,-1
8981,99,3,TRANSFER,12.38,102,False,-1
8982,99,4,TRANSFER,12.38,102,False,-1
8983,99,90,TRANSFER,12.38,102,False,-1
8984,99,60,TRANSFER,12.38,102,False,-1
8985,99,71,TRANSFER,12.38,102,False,-1
8986,99,50,TRANSFER,12.38,102,False,-1
8987,99,94,TRANSFER,12.38,102,False,-1
8988,99,52,TRANSFER,12.38,102,False,-1
8989,99,31,TRANSFER,12.38,102,False,-1
8990,99,64,TRANSFER,12.38,102,False,-1
8991,99,86,TRANSFER,12.38,102,False,-1
8992,99,76,TRANSFER,12.38,102,False,-1
8993,99,87,TRANSFER,12.38,102,False,-1
8994,99,98,TRANSFER,12.38,102,False,-1
8995,3,36,TRANSFER,41.96,102,False,-1
8996,3,6,TRANSFER,41.96,102,False,-1
8997,3,96,TRANSFER,41.96,102,False,-1
8998,78,66,TRANSFER,19.23,102,False,-1
8999,78,22,TRANSFER,19.23,102,False,-1
9000,78,78,TRANSFER,19.23,102,False,-1
9001,78,69,TRANSFER,19.23,102,False,-1
9002,78,14,TRANSFER,19.23,102,False,-1
9003,78,26,TRANSFER,19.23,102,False,-1
9004,78,38,TRANSFER,19.23,102,False,-1
9005,78,62,TRANSFER,19.23,102,False,-1
9006,78,42,TRANSFER,19.23,102,False,-1
9007,78,76,TRANSFER,19.23,102,False,-1
9008,68,88,TRANSFER,15.75,102,False,-1
9009,68,56,TRANSFER,15.75,102,False,-1
9010,68,46,TRANSFER,15.75,102,False,-1
9011,68,5,TRANSFER,15.75,102,False,-1
9012,68,38,TRANSFER,15.75,102,False,-1
9013,68,91,TRANSFER,15.75,102,False,-1
9014,68,60,TRANSFER,15.75,102,False,-1
9015,68,95,TRANSFER,15.75,102,False,-1
9016,68,63,TRANSFER,15.75,102,False,-1
9017,68,85,TRANSFER,15.75,102,False,-1
9018,52,88,TRANSFER,52.01,102,False,-1
9019,52,13,TRANSFER,52.01,102,False,-1
9020,52,92,TRANSFER,52.01,102,False,-1
9021,52,73,TRANSFER,52.01,102,False,-1
9022,52,51,TRANSFER,52.01,102,False,-1
9023,52,84,TRANSFER,52.01,102,False,-1
9024,52,96,TRANSFER,52.01,102,False,-1
9025,52,98,TRANSFER,52.01,102,False,-1
9026,61,99,TRANSFER,22.0,102,False,-1
9027,61,15,TRANSFER,22.0,102,False,-1
9028,61,48,TRANSFER,22.0,102,False,-1
9029,61,27,TRANSFER,22.0,102,False,-1
9030,61,18,TRANSFER,22.0,102,False,-1
9031,61,86,TRANSFER,22.0,102,False,-1
9032,61,98,TRANSFER,22.0,102,False,-1
9033,66,77,TRANSFER,15.96,102,False,-1
9034,66,55,TRANSFER,15.96,102,False,-1
9035,66,6,TRANSFER,15.96,102,False,-1
9036,66,28,TRANSFER,15.96,102,False,-1
9037,66,8,TRANSFER,15.96,102,False,-1
9038,66,92,TRANSFER,15.96,102,False,-1
9039,66,71,TRANSFER,15.96,102,False,-1
9040,66,61,TRANSFER,15.96,102,False,-1
9041,66,41,TRANSFER,15.96,102,False,-1
9042,66,21,TRANSFER,15.96,102,False,-1
9043,75,11,TRANSFER,9.9,102,False,-1
9044,75,1,TRANSFER,9.9,102,False,-1
